tag_id,scientific_name,ring_number
16KY,Halcyon senegalensis,4A46395
20JP,Halcyon senegalensis,4A46395
22NM,Halcyon senegalensis,4A46395
16KJ,Halcyon senegalensis,4A46399
16LP,Halcyon senegalensis,E46102
22NA,Halcyon senegalensis,E46108
20IT,Halcyon senegalensis,E46111
16KV,Halcyon senegalensis,E46113
16KX,Halcyon senegalensis,E46113
22NN,Halcyon senegalensis,E46115
16LO,Halcyon senegalensis,E46118
16LN,Halcyon senegalensis,E46126
20JO,Halcyon senegalensis,E46130
20IP,Halcyon senegalensis,E46131
20IK,Halcyon senegalensis,E46132
22NR,Halcyon senegalensis,E46132
20IQ,Halcyon senegalensis,E46134
20IC,Halcyon senegalensis,E46136
20IR,Halcyon senegalensis,E46142
20IL,Halcyon senegalensis,E46143
22NP,Halcyon senegalensis,E57801
22PA,Halcyon senegalensis,E57802
22MW,Halcyon senegalensis,E57804
22NQ,Halcyon senegalensis,E57805
22NO,Halcyon senegalensis,E46126
